id_prod,atr,value
0,8,932.7169604733389
1,1,689.838389948077
2,6,606.3810179647685
3,9,757.1811525234793
4,2,413.4978811230865
5,7,229.0241235244882
6,4,649.282549456832
7,7,23.52712511165933
8,8,463.9241221706022
9,3,22.429161429165177
10,3,850.099174655032
11,6,452.54476125768184
12,4,272.57448111224704
13,3,829.9010374793071
14,2,198.8563045048911
15,8,112.13727837911725
16,6,531.5267536236231
17,7,526.2379491545553
18,4,961.8430588424644
19,8,541.9896186644396
20,2,442.8599134371596
21,4,208.53226696378502
22,8,634.6410706527851
23,0,631.9330100935227
24,8,742.7242824981819
25,5,44.4810257989271
26,0,769.0439132192198
27,6,268.8265636504902
28,2,353.34089289398787
29,1,110.36601293905457
30,9,426.9583547841438
31,5,397.8641769034181
32,5,318.895652532635
33,5,953.7227576900549
34,3,431.08419105345155
35,3,36.988758795740814
36,4,41.513131744544296
37,8,832.0598246163416
38,4,995.6688582459152
39,3,586.0791621364896
40,1,580.7122228979802
41,6,830.8621482016192
42,3,538.0323065735632
43,2,238.08746816911764
44,4,236.7640027079395
45,0,276.79272021306144
46,7,798.8279835218434
47,4,822.4646870639776
48,4,677.6812248389643
49,7,170.11165245679305
50,2,140.12019839021806
51,6,791.0864247964734
52,5,670.5524633875438
53,8,567.8727084213043
54,6,414.39534808128786
55,0,939.249527444677
56,4,444.73307677686694
57,9,350.711612211181
58,2,332.85351414195753
59,4,253.77593331943726
60,7,34.18249281951557
61,4,635.900129726582
62,2,527.2758145501003
63,1,469.2482151708084
64,8,943.5785196444875
65,1,803.8941787012769
66,9,166.3432380377574
67,3,118.90750111892135
68,8,450.5452132199983
69,1,397.869113138837
70,2,360.0891933983491
71,5,498.62283699474307
72,5,998.2259773160669
73,9,465.36172933706774
74,1,13.267527722723106
75,5,810.3016186349023
76,3,538.4942049137885
77,0,478.6917689699559
78,8,604.65189159422
79,3,387.84933318481495
80,8,360.39405019566397
81,1,654.0368513012804
82,9,527.7636315458057
83,8,129.06940836563652
84,0,391.2760583108637
85,6,439.1862967308282
86,1,725.3746995321605
87,8,763.9383012450246
88,0,832.3032226777464
89,1,998.9337793296312
90,8,253.81257982330874
91,2,504.9011073400773
92,5,593.4900782057815
93,3,449.44374054895775
94,5,724.9290515443773
95,1,726.4149900677917
96,2,820.60507652696
97,9,925.9180549232427
98,3,442.5636684109723
99,7,407.0394394129343
100,6,845.2872212755249
101,8,83.56427166780378
102,7,557.0521621290587
103,6,949.5044501187285
104,9,401.9867356866871
105,2,58.78644086716245
106,4,353.71960813775115
107,0,82.31666613517142
108,3,693.8374096482031
109,4,163.210938065813
110,6,586.7968319799412
111,4,745.7114972313432
112,1,796.0771691461239
113,2,593.9786224355644
114,6,625.8888158688188
115,3,959.4880154416007
116,7,786.150210651422
117,5,143.45934818123285
118,9,687.7982562275487
119,4,415.1443350376073
120,1,232.85479540393294
121,8,715.1477302908485
122,7,571.0474780422359
123,5,715.7458051297543
124,9,606.6948890527184
125,6,694.437175682539
126,1,26.16367719829238
127,7,889.4108633995249
128,7,325.55461024596764
129,8,992.4988909902737
130,1,183.57367149239911
131,3,805.3136955737283
132,2,518.6343254132316
133,3,60.1382401682603
134,7,559.7986942981768
135,3,169.85139602768774
136,5,136.84180736714612
137,9,598.9087266518978
138,7,558.8186081228224
139,9,172.50847550067715
140,7,866.8088862802762
141,6,283.8975889993011
142,2,193.922318540955
143,3,514.9229614374107
144,2,957.8042051115825
145,7,809.6981098854804
146,1,814.0522118095059
147,9,641.5107804714404
148,6,296.8810366980292
149,2,447.5877499494766
150,9,902.7007372680746
151,8,568.133664292886
152,2,587.7725507315752
153,5,26.17436568115106
154,6,147.1534314642794
155,1,394.9741999251298
156,6,202.88247298595385
157,1,216.88291046148444
158,5,510.6661894357174
159,0,223.00487331202555
160,4,24.516074001378453
161,2,432.45692531849164
162,5,123.72426575702278
163,3,589.0258748312691
164,0,484.0462212312816
165,7,939.1190675101366
166,7,927.0444655416067
167,1,827.0918481436357
168,8,783.5714570778803
169,2,569.3571487000427
170,5,162.77371525906804
171,6,489.11620360403793
172,3,895.0918751570478
173,8,530.4606011242695
174,3,248.32010004886186
175,5,344.79384709956815
176,0,633.600597446337
177,4,46.53626850795622
178,6,914.9518007910517
179,0,910.3336240244962
180,6,500.1707009026216
181,4,686.5050876900673
182,1,225.21901906689757
183,7,150.27850635556393
184,3,496.3476063641745
185,6,630.4384059098229
186,1,81.1654000088361
187,3,302.1385612069476
188,8,828.6416611571143
189,5,621.6105612654494
190,3,44.59568048015217
191,9,252.9602760714853
192,1,404.25094625164803
193,0,37.38424044320232
194,2,798.9930811414227
195,8,71.56778428976385
196,4,916.6170510257855
197,6,403.88051182421214
198,9,703.7486349570975
199,7,375.31748630875114
200,3,858.9497923759594
201,0,388.9281351444757
202,6,18.565615869989283
203,3,659.3812069984941
204,0,913.7939438696613
205,7,353.34641488200566
206,1,729.5759368369445
207,2,202.6891966526929
208,1,726.5252089244858
209,1,498.439708566542
210,7,513.972069590646
211,5,577.8487652195738
212,3,619.0703602388011
213,7,304.2883490277669
214,4,390.94105481294594
215,9,821.5505403412361
216,7,409.8284934594385
217,0,982.4030155604707
218,0,805.1545030708547
219,6,847.1186500546202
220,3,656.420317679379
221,4,510.4219714162548
222,3,672.2514145540209
223,7,328.7652585548588
224,2,287.81113409506463
225,9,338.9923059826276
226,0,945.602264713365
227,8,165.81903348218162
228,0,607.7872517647853
229,3,366.0002641679753
230,7,792.8135185037883
231,4,147.31149091298258
232,9,994.0993385134597
233,8,609.0308195974427
234,8,772.6247478988656
235,1,555.0282748537128
236,8,446.3188636280373
237,8,988.5998728584814
238,0,202.63846407254016
239,1,792.817492726249
240,2,202.07845542621072
241,4,433.21317233340716
242,1,648.6010181641635
243,0,586.4913199579951
244,5,252.05552772803165
245,3,151.08654237846108
246,6,789.5927550008946
247,0,182.53808853152643
248,2,796.1840430291574
249,5,936.0399055503173
250,4,313.4000809566819
251,4,108.1779355626209
252,2,235.82497760119725
253,2,828.7656835505076
254,3,569.050267898475
255,8,961.8276186999775
256,6,852.6028936120991
257,8,798.0152326195828
258,3,825.4390679050301
259,3,122.28162502547646
260,4,390.02036412934973
261,1,355.2183657813561
262,3,994.9403348464092
263,5,157.5507084629838
264,2,358.05265576140243
265,7,683.8501936286672
266,9,251.7223142270575
267,6,580.8736580611138
268,3,278.0550545484387
269,2,817.8395412862797
270,2,267.70902578998243
271,9,417.64936474576865
272,1,739.2747324505426
273,4,583.0297027405963
274,3,579.8165614934371
275,6,190.03071136533066
276,6,826.7060508786802
277,5,357.6234439962761
278,1,220.1007134083668
279,3,516.6697174614937
280,7,933.6232022028847
281,0,916.3895071909983
282,8,879.6990349348753
283,0,667.6922439915767
284,0,623.9737976249208
285,7,59.235375121560295
286,9,983.0559967346352
287,0,373.531530020031
288,5,229.60526618740008
289,6,542.9057445449027
290,4,624.0418074264262
291,2,804.5118626198702
292,4,379.592798905087
293,1,865.43995404345
294,8,511.6614612872291
295,1,600.4368019862563
296,1,724.2570053067893
297,7,678.580472151103
298,0,427.48340686214306
299,5,895.3089401599235
300,8,751.4541010804855
301,8,384.4358758424767
302,0,559.1013771777598
303,6,84.1641408792958
304,5,813.1140994331699
305,6,370.8344971676225
306,4,800.9187268270448
307,5,807.9442709641478
308,9,384.0489574978413
309,0,616.7804014009841
310,7,661.7890562923727
311,6,246.80104903957545
312,0,916.6245986184656
313,3,692.429221984041
314,0,350.28974427245976
315,4,720.5482527223548
316,7,176.68235918152885
317,0,491.95919246814776
318,7,159.44428144061396
319,6,892.0578327221742
320,5,88.23387048235031
321,8,132.30513948654422
322,2,662.199160396414
323,8,988.3133090951973
324,6,266.58418968810537
325,5,564.6176573785862
326,8,441.79397973376
327,4,806.274577774636
328,7,818.0058515973831
329,9,695.2983131685949
330,3,505.1352332252409
331,1,178.59024784114808
332,0,135.99861927657486
333,6,319.7183371636559
334,0,173.69735226781512
335,8,838.3493903238648
336,0,970.4922409034671
337,8,129.3526713775206
338,1,870.3574389885555
339,3,648.9804176649635
340,1,862.8072702048478
341,1,72.20476164719814
342,7,21.209693764157823
343,9,690.567279261384
344,6,958.8529454430527
345,5,791.0333780862512
346,0,808.2789967692677
347,1,604.5749482404073
348,0,865.7592533778123
349,5,345.5726375492423
350,8,482.1023528017927
351,1,85.00046949592033
352,7,971.9076707572835
353,4,156.82658055181975
354,5,112.31401340593384
355,3,287.70076684517534
356,3,535.8623293366578
357,7,313.1103221655559
358,4,714.1027273094929
359,9,529.0457989598176
360,8,73.17559591801081
361,5,726.2190119538357
362,3,96.04349808075463
363,0,354.2371445191771
364,9,763.8510102056237
365,7,250.38399904135733
366,0,581.36387727933
367,7,770.7934243565428
368,3,289.7542415983816
369,6,884.2406855302596
370,9,147.16403879988204
371,6,102.09168442550876
372,9,3.7289032158729363
373,3,211.56212457220082
374,5,523.6060005315956
375,2,959.0854512436562
376,6,565.8499129825042
377,8,475.043459172397
378,8,796.827870073682
379,7,807.4134189335756
380,8,535.988640415106
381,0,180.37940840743204
382,5,928.5983296069736
383,0,97.02965509179995
384,1,997.4142963243046
385,4,642.8403484511849
386,6,322.2200077046046
387,3,434.59228708569907
388,2,788.5097657758405
389,2,719.1183779765048
390,4,428.41612818608075
391,7,503.28532919680435
392,1,413.0394411337457
393,5,874.1625125413032
394,5,254.75824947778003
395,6,983.9508448536712
396,8,819.3019715897499
397,6,485.29539847114734
398,8,709.590439567795
399,3,638.5704240075352
